word|state|url|audio
spent|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-031909_19.1s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-12937-merge.wav|spent.wav
spoke|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-031928_19.6s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-46648-merge.wav|spoke.wav
sports day|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-031950_21.1s-seed12.pt-temp1e-05-top_p0.501-top_k12-len10-40651-merge.wav|sports day.wav
spring|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-032009_19.5s-seed12.pt-temp1e-05-top_p0.501-top_k12-len6-26971-merge.wav|spring.wav
stairs|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-032029_19.5s-seed12.pt-temp1e-05-top_p0.501-top_k12-len6-01691-merge.wav|stairs.wav
stamp|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-032049_19.6s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-92751-merge.wav|stamp.wav
stand|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-032108_19.4s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-86594-merge.wav|stand.wav
stand up|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-032129_21.0s-seed12.pt-temp1e-05-top_p0.501-top_k12-len8-96522-merge.wav|stand up.wav
star|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-032149_19.3s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-62664-merge.wav|star.wav
start|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-032208_19.1s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-62018-merge.wav|start.wav
station|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-032228_19.6s-seed12.pt-temp1e-05-top_p0.501-top_k12-len7-95089-merge.wav|station.wav
stay|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-032248_19.6s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-70162-merge.wav|stay.wav
stick|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-032307_19.6s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-30684-merge.wav|stick.wav
still|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-032328_20.2s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-58692-merge.wav|still.wav
stomachache|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-032348_20.0s-seed12.pt-temp1e-05-top_p0.501-top_k12-len11-30049-merge.wav|stomachache.wav
stone|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-032407_19.1s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-29653-merge.wav|stone.wav
stop|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-032426_18.8s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-39339-merge.wav|stop.wav
stories|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-032446_19.7s-seed12.pt-temp1e-05-top_p0.501-top_k12-len7-26663-merge.wav|stories.wav
straight|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-032505_19.3s-seed12.pt-temp1e-05-top_p0.501-top_k12-len8-79163-merge.wav|straight.wav
street|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-032525_19.6s-seed12.pt-temp1e-05-top_p0.501-top_k12-len6-89120-merge.wav|street.wav
string|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-032544_19.3s-seed12.pt-temp1e-05-top_p0.501-top_k12-len6-08366-merge.wav|string.wav
strong|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-032604_19.4s-seed12.pt-temp1e-05-top_p0.501-top_k12-len6-46930-merge.wav|strong.wav
study|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-032624_19.8s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-33813-merge.wav|study.wav
subject|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-032643_19.2s-seed12.pt-temp1e-05-top_p0.501-top_k12-len7-19900-merge.wav|subject.wav
summer|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-032703_19.1s-seed12.pt-temp1e-05-top_p0.501-top_k12-len6-17144-merge.wav|summer.wav
sun|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-032722_19.6s-seed12.pt-temp1e-05-top_p0.501-top_k12-len3-59345-merge.wav|sun.wav
sunday|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-032742_19.8s-seed12.pt-temp1e-05-top_p0.501-top_k12-len6-91624-merge.wav|sunday.wav
sunglasses|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-032801_18.9s-seed12.pt-temp1e-05-top_p0.501-top_k12-len10-27023-merge.wav|sunglasses.wav
sunny|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-032821_19.1s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-93369-merge.wav|sunny.wav
supermarket|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-032840_19.5s-seed12.pt-temp1e-05-top_p0.501-top_k12-len11-05301-merge.wav|supermarket.wav
sure|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-032859_18.6s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-87477-merge.wav|sure.wav
surprise|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-032919_19.9s-seed12.pt-temp1e-05-top_p0.501-top_k12-len8-13143-merge.wav|surprise.wav
surprised|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-032938_19.3s-seed12.pt-temp1e-05-top_p0.501-top_k12-len9-03094-merge.wav|surprised.wav
sweater|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-032958_19.1s-seed12.pt-temp1e-05-top_p0.501-top_k12-len7-80773-merge.wav|sweater.wav
sweets|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-033017_19.3s-seed12.pt-temp1e-05-top_p0.501-top_k12-len6-33753-merge.wav|sweets.wav
swim|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-033036_18.8s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-88577-merge.wav|swim.wav
swimming|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-033056_19.6s-seed12.pt-temp1e-05-top_p0.501-top_k12-len8-66092-merge.wav|swimming.wav
t - shirt|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-033117_21.2s-seed12.pt-temp1e-05-top_p0.501-top_k12-len9-16494-merge.wav|t - shirt.wav
table|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-033137_19.3s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-64961-merge.wav|table.wav
taikonaut|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-033156_19.3s-seed12.pt-temp1e-05-top_p0.501-top_k12-len9-20408-merge.wav|taikonaut.wav
take|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-033216_19.9s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-65230-merge.wav|take.wav
take away|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-033237_20.2s-seed12.pt-temp1e-05-top_p0.501-top_k12-len9-07345-merge.wav|take away.wav
take down|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-033258_21.4s-seed12.pt-temp1e-05-top_p0.501-top_k12-len9-91435-merge.wav|take down.wav
talk|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-033317_19.1s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-32178-merge.wav|talk.wav
tall|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-033336_18.9s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-17782-merge.wav|tall.wav
taught|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-033356_19.0s-seed12.pt-temp1e-05-top_p0.501-top_k12-len6-23671-merge.wav|taught.wav
taxi|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-033415_19.1s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-31967-merge.wav|taxi.wav
tea|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-033435_19.5s-seed12.pt-temp1e-05-top_p0.501-top_k12-len3-33773-merge.wav|tea.wav
tea party|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-033455_20.3s-seed12.pt-temp1e-05-top_p0.501-top_k12-len9-27080-merge.wav|tea party.wav
teacher|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-033515_19.6s-seed12.pt-temp1e-05-top_p0.501-top_k12-len7-94907-merge.wav|teacher.wav
team|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-033535_19.8s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-89020-merge.wav|team.wav
telephone|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-033554_18.9s-seed12.pt-temp1e-05-top_p0.501-top_k12-len9-86400-merge.wav|telephone.wav
tell|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-033612_18.6s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-65022-merge.wav|tell.wav
tell lies|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-033632_19.8s-seed12.pt-temp1e-05-top_p0.501-top_k12-len9-34067-merge.wav|tell lies.wav
ten|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-033653_20.1s-seed12.pt-temp1e-05-top_p0.501-top_k12-len3-16210-merge.wav|ten.wav
test|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-033712_19.2s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-44975-merge.wav|test.wav
thank|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-033732_19.6s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-78620-merge.wav|thank.wav
thanks|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-033751_19.0s-seed12.pt-temp1e-05-top_p0.501-top_k12-len6-33369-merge.wav|thanks.wav
thanks giving|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-033812_20.6s-seed12.pt-temp1e-05-top_p0.501-top_k12-len13-53527-merge.wav|thanks giving.wav
that|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-033831_19.3s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-58925-merge.wav|that.wav
that'sok.|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-033852_20.9s-seed12.pt-temp1e-05-top_p0.501-top_k12-len9-46138-merge.wav|that'sok..wav
the|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-033912_19.3s-seed12.pt-temp1e-05-top_p0.501-top_k12-len3-64735-merge.wav|the.wav
the capital of|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-033933_21.7s-seed12.pt-temp1e-05-top_p0.501-top_k12-len14-96905-merge.wav|the capital of.wav
the spring festival|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-033954_19.9s-seed12.pt-temp1e-05-top_p0.501-top_k12-len19-31665-merge.wav|the spring festival.wav
theatre|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-034013_19.2s-seed12.pt-temp1e-05-top_p0.501-top_k12-len7-97128-merge.wav|theatre.wav
their|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-034032_19.0s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-28296-merge.wav|their.wav
them|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-034052_20.2s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-59630-merge.wav|them.wav
then|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-034111_18.9s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-08944-merge.wav|then.wav
there|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-034131_19.5s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-57140-merge.wav|there.wav
there are|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-034151_19.6s-seed12.pt-temp1e-05-top_p0.501-top_k12-len9-70402-merge.wav|there are.wav
there is|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-034211_20.1s-seed12.pt-temp1e-05-top_p0.501-top_k12-len8-88771-merge.wav|there is.wav
these|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-034231_19.5s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-78407-merge.wav|these.wav
they|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-034250_18.8s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-23019-merge.wav|they.wav
they're|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-034310_20.1s-seed12.pt-temp1e-05-top_p0.501-top_k12-len7-01798-merge.wav|they're.wav
thin|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-034330_19.6s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-90137-merge.wav|thin.wav
thing|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-034349_18.9s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-98991-merge.wav|thing.wav
think|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-034409_19.6s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-72216-merge.wav|think.wav
thirsty|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-034428_19.0s-seed12.pt-temp1e-05-top_p0.501-top_k12-len7-18032-merge.wav|thirsty.wav
thirteen|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-034448_20.1s-seed12.pt-temp1e-05-top_p0.501-top_k12-len8-15167-merge.wav|thirteen.wav
thirty|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-034508_20.1s-seed12.pt-temp1e-05-top_p0.501-top_k12-len6-33118-merge.wav|thirty.wav
this|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-034528_19.7s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-86225-merge.wav|this.wav
those|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-034548_19.1s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-20396-merge.wav|those.wav
thousand|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-034607_19.0s-seed12.pt-temp1e-05-top_p0.501-top_k12-len8-43842-merge.wav|thousand.wav
three|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-034626_19.4s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-72732-merge.wav|three.wav
thursday|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-034646_19.7s-seed12.pt-temp1e-05-top_p0.501-top_k12-len8-94507-merge.wav|thursday.wav
ticket|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-034705_18.5s-seed12.pt-temp1e-05-top_p0.501-top_k12-len6-25866-merge.wav|ticket.wav
tidy|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-034724_18.9s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-22679-merge.wav|tidy.wav
tidy up|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-034744_20.0s-seed12.pt-temp1e-05-top_p0.501-top_k12-len7-77741-merge.wav|tidy up.wav
tied|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-034803_18.6s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-01202-merge.wav|tied.wav
tiger|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-034822_19.3s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-66607-merge.wav|tiger.wav
time|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-034842_19.6s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-08497-merge.wav|time.wav
tired|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-034900_18.6s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-69438-merge.wav|tired.wav
to|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-034920_19.5s-seed12.pt-temp1e-05-top_p0.501-top_k12-len2-19428-merge.wav|to.wav
to go|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-034940_20.1s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-44325-merge.wav|to go.wav
today|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-034959_18.7s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-57179-merge.wav|today.wav
together|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-035019_19.3s-seed12.pt-temp1e-05-top_p0.501-top_k12-len8-40708-merge.wav|together.wav
toilet|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-035038_19.4s-seed12.pt-temp1e-05-top_p0.501-top_k12-len6-99982-merge.wav|toilet.wav
told|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-035058_19.9s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-02253-merge.wav|told.wav
tomato|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-035118_20.2s-seed12.pt-temp1e-05-top_p0.501-top_k12-len6-79868-merge.wav|tomato.wav
tomb|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-035138_19.1s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-37973-merge.wav|tomb.wav
tomorrow|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-035157_19.0s-seed12.pt-temp1e-05-top_p0.501-top_k12-len8-00972-merge.wav|tomorrow.wav
too|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-035218_20.5s-seed12.pt-temp1e-05-top_p0.501-top_k12-len3-15968-merge.wav|too.wav
took|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-035237_19.6s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-39285-merge.wav|took.wav
top|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-035257_19.9s-seed12.pt-temp1e-05-top_p0.501-top_k12-len3-74520-merge.wav|top.wav
touch|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-035317_19.2s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-98532-merge.wav|touch.wav
tower|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-035336_19.1s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-32606-merge.wav|tower.wav
town|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-035356_19.5s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-99237-merge.wav|town.wav
toy|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-035416_19.8s-seed12.pt-temp1e-05-top_p0.501-top_k12-len3-31769-merge.wav|toy.wav
traditional|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-035435_19.4s-seed12.pt-temp1e-05-top_p0.501-top_k12-len11-93641-merge.wav|traditional.wav
train|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-035455_19.6s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-96058-merge.wav|train.wav
travel|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-035514_18.9s-seed12.pt-temp1e-05-top_p0.501-top_k12-len6-58488-merge.wav|travel.wav
tree|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-035534_20.3s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-84567-merge.wav|tree.wav
trick or treat|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-035555_20.5s-seed12.pt-temp1e-05-top_p0.501-top_k12-len14-05618-merge.wav|trick or treat.wav
trip|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-035615_19.5s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-25975-merge.wav|trip.wav
trousers|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-035637_22.1s-seed12.pt-temp1e-05-top_p0.501-top_k12-len8-94933-merge.wav|trousers.wav
true|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-035657_20.3s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-61163-merge.wav|true.wav
try|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-035718_20.6s-seed12.pt-temp1e-05-top_p0.501-top_k12-len3-61157-merge.wav|try.wav
tuesday|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-035738_19.9s-seed12.pt-temp1e-05-top_p0.501-top_k12-len7-62926-merge.wav|tuesday.wav
tunnel|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-035758_19.5s-seed12.pt-temp1e-05-top_p0.501-top_k12-len6-24383-merge.wav|tunnel.wav
turn|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-035818_20.4s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-59809-merge.wav|turn.wav
turn around|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-035839_20.4s-seed12.pt-temp1e-05-top_p0.501-top_k12-len11-99496-merge.wav|turn around.wav
turn back|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-035900_21.1s-seed12.pt-temp1e-05-top_p0.501-top_k12-len9-65748-merge.wav|turn back.wav
turn left|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-035920_19.8s-seed12.pt-temp1e-05-top_p0.501-top_k12-len9-32269-merge.wav|turn left.wav
turn right|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-035941_20.5s-seed12.pt-temp1e-05-top_p0.501-top_k12-len10-86088-merge.wav|turn right.wav
tv|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-040000_19.1s-seed12.pt-temp1e-05-top_p0.501-top_k12-len2-34915-merge.wav|tv.wav
twelve|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-040019_18.6s-seed12.pt-temp1e-05-top_p0.501-top_k12-len6-19915-merge.wav|twelve.wav
twenty|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-040039_20.2s-seed12.pt-temp1e-05-top_p0.501-top_k12-len6-79861-merge.wav|twenty.wav
two|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-040059_19.6s-seed12.pt-temp1e-05-top_p0.501-top_k12-len3-64223-merge.wav|two.wav
umbrella|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-040118_19.4s-seed12.pt-temp1e-05-top_p0.501-top_k12-len8-58243-merge.wav|umbrella.wav
uncle|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-040138_19.0s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-42634-merge.wav|uncle.wav
under|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-040157_19.7s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-13069-merge.wav|under.wav
up|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-040217_19.7s-seed12.pt-temp1e-05-top_p0.501-top_k12-len2-85725-merge.wav|up.wav
us|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-040237_19.3s-seed12.pt-temp1e-05-top_p0.501-top_k12-len2-15217-merge.wav|us.wav
use|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-040256_19.1s-seed12.pt-temp1e-05-top_p0.501-top_k12-len3-62992-merge.wav|use.wav
useful|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-040315_19.0s-seed12.pt-temp1e-05-top_p0.501-top_k12-len6-41881-merge.wav|useful.wav
usually|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-040334_18.6s-seed12.pt-temp1e-05-top_p0.501-top_k12-len7-14343-merge.wav|usually.wav
vegetable|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-040353_19.0s-seed12.pt-temp1e-05-top_p0.501-top_k12-len9-75804-merge.wav|vegetable.wav
very|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-040412_19.4s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-51737-merge.wav|very.wav
video|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-040433_20.1s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-98797-merge.wav|video.wav
village|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-040452_19.2s-seed12.pt-temp1e-05-top_p0.501-top_k12-len7-76736-merge.wav|village.wav
violin|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-040511_18.8s-seed12.pt-temp1e-05-top_p0.501-top_k12-len6-25176-merge.wav|violin.wav
visit|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-040530_18.9s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-50305-merge.wav|visit.wav
wait|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-040549_19.3s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-12420-merge.wav|wait.wav
walk|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-040609_19.3s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-41068-merge.wav|walk.wav
wall|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-040628_19.1s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-02332-merge.wav|wall.wav
want|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-040648_19.6s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-16295-merge.wav|want.wav
warm|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-040707_19.3s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-98297-merge.wav|warm.wav
was|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-040727_19.6s-seed12.pt-temp1e-05-top_p0.501-top_k12-len3-04013-merge.wav|was.wav
wash|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-040747_19.3s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-78871-merge.wav|wash.wav
wasn’t=was not|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-040809_22.4s-seed12.pt-temp1e-05-top_p0.501-top_k12-len14-37580-merge.wav|wasn’t=was not.wav
watch|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-040829_19.6s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-92587-merge.wav|watch.wav
watch tv|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-040850_20.6s-seed12.pt-temp1e-05-top_p0.501-top_k12-len8-10465-merge.wav|watch tv.wav
watches|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-040909_19.0s-seed12.pt-temp1e-05-top_p0.501-top_k12-len7-31993-merge.wav|watches.wav
water|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-040928_18.9s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-48053-merge.wav|water.wav
watermelon|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-040948_19.8s-seed12.pt-temp1e-05-top_p0.501-top_k12-len10-77384-merge.wav|watermelon.wav
way|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-041008_19.6s-seed12.pt-temp1e-05-top_p0.501-top_k12-len3-44312-merge.wav|way.wav
we|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-041027_19.2s-seed12.pt-temp1e-05-top_p0.501-top_k12-len2-08001-merge.wav|we.wav
wear|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-041046_19.3s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-84828-merge.wav|wear.wav
weather|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-041105_18.5s-seed12.pt-temp1e-05-top_p0.501-top_k12-len7-48335-merge.wav|weather.wav
wednesday|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-041124_19.2s-seed12.pt-temp1e-05-top_p0.501-top_k12-len9-88584-merge.wav|wednesday.wav
week|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-041144_19.5s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-56093-merge.wav|week.wav
weekend|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-041204_19.3s-seed12.pt-temp1e-05-top_p0.501-top_k12-len7-34366-merge.wav|weekend.wav
welcome|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-041222_18.7s-seed12.pt-temp1e-05-top_p0.501-top_k12-len7-92447-merge.wav|welcome.wav
well|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-041242_19.7s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-85705-merge.wav|well.wav
went|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-041302_19.2s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-84947-merge.wav|went.wav
